id|name|complexity|services|accreditationCode|departmentName|municipalityName|lat|lng|municipalityId|departmentId
891200679|E.S.E. Hospital José María Hernández de Mediana Y Alta Complejidad|2|cx pediátrica, cx ortopédica, cx urológica, cx otorrinolaringología, cx ginecológica, cx general|8600100038|Putumayo|Mocoa|1.158748986|-76.64759272|86001|86
846003067|Clínica Crear Visión|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx dermatológica|8600100105|Putumayo|Mocoa|1.15657122|-76.64716724|86001|86
900012404|Clínica Aynan Ltda.|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx urológica, cx dermatológica|8600100197|Putumayo|Mocoa|1.153258287|-76.65242861|86001|86
846000253|E.S.E. Hospital Local|2|cx ortopédica, cx ginecológica, cx general|8656800007|Putumayo|Puerto Asís|1.159544104|-76.64761672|86568|86
901201887|Hospital de Alta Complejidad del Putumayo S.A.S. Zomac|2|cx pediátrica, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx cabeza, cx cuello, cx dermatológica, cx neurocirugía, cx vascular, cx angiológica, cx endovascular neurológica, cx tórax, cx oftalmológica, cx cardiovascular|8656800813|Putumayo|Puerto Asís|0.50459364|-76.48321806|86568|86
846000471|E.S.E. Hospital Sagrado Corazón de Jesús|2|cx ortopédica, cx ginecológica, cx general|8686500010|Putumayo|Valle del Guamuez|0.417739823|-76.91281784|86865|86
800198174|Mediservicios S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica|6300100047|Quindío|Armenia|4.544806312|-75.66267816|63001|63
800000118|Empresa Social del Estado Hospital departamental Universitario del Quindío San Juan de Dios|2|cx gastrointestinal, cx mano, cx tórax, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx neurocirugía|6300100354|Quindío|Armenia|4.556292424|-75.65672675|63001|63
801000713|Oncólogos del Occidente S.A.S. Clínica de Alta Tecnología Armenia|1|cx cabeza, cx cuello, cx neurocirugía, cx gastrointestinal, cx tórax, cx dermatológica, cx mama, cx tumores tejidos blandos, cx otras cxs, cx oncológica, cx ortopédica, cx ginecológica, cx general|6300100823|Quindío|Armenia|4.542366517|-75.65880091|63001|63
900066955|Clínica Fundadores Armenia S.A.|2|cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx otorrinolaringología, cx maxilofacial, cx ginecológica, cx general|6300100838|Quindío|Armenia|4.545024017|-75.66057991|63001|63
900204682|Unidad Integral de Alta Complejidad S.C.E.C.|2|cx urológica, cx vascular, cx angiológica, cx ortopédica, cx ginecológica, cx general|6300101106|Quindío|Armenia|4.556911988|-75.65584864|63001|63
805027743|Clínica del Café Dumian Medical|2|neurocirugía, cx gastrointestinal, cx dermatológica, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|6300101133|Quindío|Armenia|4.545934537|-75.66146345|63001|63
900848340|Clínica Central del Quindío S.A.S.|2|neurocirugía, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx oncológica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx otras cxs|6300101419|Quindío|Armenia|4.545049102|-75.66161082|63001|63
901352353|Clínica La Sagrada Familia S.A.S.|2|cx tórax, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx mano, cx neurocirugía, cx cabeza, cx cuello, cx cardiovascular|6300101741|Quindío|Armenia|4.538752389|-75.66831859|63001|63
900342064|Clínica San Rafael Armenia|2|cx mama, cx tumores tejidos blandos, cx neurocirugía, cx tórax, cx dermatológica, cx otras cxs, cx urológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx vascular, cx angiológica|6300101755|Quindío|Armenia|4.547361652|-75.66286089|63001|63
891480000|Clínica Comfamiliar|1|neurocirugía, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx oncológica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular|6600100217|Risaralda|Pereira|4.807013504|-75.68081128|66001|66
816003270|Diagnostico Oftalmológico S.A.S.|2|cx plástica, cx estética, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx general|6600100252|Risaralda|Pereira|4.804940023|-75.69017669|66001|66
816002834|Clínica Ver Bien S.A.|2|cx plástica, cx estética, cx oftalmológica, cx general|6600100290|Risaralda|Pereira|4.80258797|-75.6861802|66001|66
891411743|Clínica de Fracturas S.A.S.|2|cx mano, cx plástica, cx estética, cx ortopédica, cx maxilofacial|6600100307|Risaralda|Pereira|4.80369985|-75.68557939|66001|66
891409981|Clínica Los Rosales S.A.|1|cx plástica, cx estética, cx vascular, cx angiológica, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello, cx urológica, cx otras cxs, cx mano, cx tórax, cx gastrointestinal, cx neurocirugía|6600100361|Risaralda|Pereira|4.813837139|-75.69969955|66001|66
800222727|Quirófano Casalud S.A.S.|2|cx ginecológica, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx maxilofacial, cx dermatológica, cx vascular, cx angiológica, cx general|6600100532|Risaralda|Pereira|4.816318719|-75.69570797|66001|66
801000713|Clínica Maraya Sede 2|2|cx oncológica, cx ginecológica, cx general, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx plástica oncológica, cx neurocirugía, cx cabeza, cx cuello|6600100663|Risaralda|Pereira|4.814511578|-75.71914476|66001|66
800231235|Empresa Social del Estado Hospital Universitario San Jorge|1|neurocirugía, cx tórax, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringología, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial|6600100762|Risaralda|Pereira|4.818336328|-75.69880564|66001|66
891408586|Liga Contra El Cáncer Risaralda|2|neurocirugía, cx ortopédica, cx dermatológica, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx urológica, cx plástica, cx estética, cx oncológica, cx otorrinolaringología, cx maxilofacial, cx ginecológica, cx general, cx cabeza, cx cuello, cx otras cxs|6600100785|Risaralda|Pereira|4.834483167|-75.69298173|66001|66
816007055|Instituto de Epilepsia Y Parkinson del Eje Cafetero S.A.|0|neurocirugía, cx ortopédica, cx otorrinolaringología, cx urológica, cx plástica, cx estética, cx general|6600100865|Risaralda|Pereira|4.804393558|-75.68964658|66001|66
816002451|Calculaser S.A.|2|cx urológica, cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx vascular, cx angiológica, cx ginecológica, cx general|6600101021|Risaralda|Pereira|4.804602187|-75.69014602|66001|66
900189664|Clínica de Cirugía Plástica Dr. César Bolaños|2|cx plástica, cx estética, cx mano|6600101551|Risaralda|Pereira|4.807240775|-75.68982109|66001|66
900191332|Centro Médico Prevenimos S.A.|2|cx plástica, cx estética, cx otorrinolaringología, cx maxilofacial, cx ginecológica, cx general, cx oftalmológica|6600101581|Risaralda|Pereira|4.809035466|-75.68714831|66001|66
900342064|Clínica San Rafael Sede Cuba|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mama, cx tumores tejidos blandos, cx dermatológica, cx neurocirugía|6600101587|Risaralda|Pereira|4.801857115|-75.74138722|66001|66
900342064|Clínica San Rafael Sede Megacentro|1|cx plástica oncológica, cx oncológica pediátrica, cx endovascular neurológica, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx neurocirugía|6600101587|Risaralda|Pereira|4.804100923|-75.69000811|66001|66
900743259|Clínica Oat|2|cx general, cx maxilofacial, cx oftalmológica, cx otorrinolaringología, cx oral, cx plástica, cx estética, cx dermatológica, cx vascular, cx angiológica|6600102111|Risaralda|Pereira|4.803688723|-75.68426315|66001|66
900797064|Clínica Los Nevados S.A.S.|0|cx dermatológica, cx mano, cx otras cxs, cx cabeza, cx cuello, cx tórax, cx urológica, cx maxilofacial, cx plástica, cx estética, cx otorrinolaringología, cx ginecológica, cx neurocirugía, cx ortopédica, cx general|6600103144|Risaralda|Pereira|4.816074847|-75.69502024|66001|66
900611653|Clínica Vivir|0|cx plástica, cx estética, cx maxilofacial, cx otorrinolaringología, cx general|6600103219|Risaralda|Pereira|4.801873624|-75.68643214|66001|66
901685966|Clínica Central del Eje S.A.S.|1|cx cabeza, cx cuello, cx general, cx ginecológica, cx ortopédica, cx oncológica, cx pediátrica, cx urológica, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx neurocirugía|6600103334|Risaralda|Pereira|4.81356652|-75.76441386|66001|66
891411663|Empresa Social del Estado Hospital Santa Mónica|2|cx dermatológica, cx mano, cx urológica, cx plástica, cx estética, cx pediátrica, cx oral, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|6617000278|Risaralda|Dosquebradas|4.824356198|-75.67987069|66170|66
901440000|Hospital departamental Clarance Lynd Newball Memorial Hospital|2|cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx urológica, cx neurocirugía, cx maxilofacial, cx plástica, cx estética, cx vascular, cx angiológica|8800100279|San Andrés Y Providencia|San Andrés|12.57181008|-81.70923251|88001|
800153463|Clínica Revivir Sa|2|otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|6800100261|Santander|Bucaramanga|7.110929651|-73.11323187|68001|68
890208758|Clínica Materno Infantil San Luis Sa|1|cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx urológica, cx oncológica pediátrica, cx gastrointestinal, cx neurocirugía|6800100431|Santander|Bucaramanga|7.116916908|-73.11612761|68001|68
800084206|Hospital Local del Norte|2|cx ortopédica, cx ginecológica, cx general|6800100701|Santander|Bucaramanga|7.14928959|-73.13476437|68001|68
900006037|Hospital Universitario de Santander|1|cx maxilofacial, cx neurocirugía, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx ginecológica, cx general, cx cabeza, cx cuello|6800100792|Santander|Bucaramanga|7.12826281|-73.11406425|68001|68
890209698|Clínica Chicamocha Sa|1|cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx urológica, cx mama, cx tumores tejidos blandos, cx tórax, cx general, cx neurocirugía, cx cardiovascular|6800101157|Santander|Bucaramanga|7.120605337|-73.11499528|68001|68
890209698|Clínica Chicamocha Sede González Valencia|1|neurocirugía, cx tórax, cx mama, cx tumores tejidos blandos, cx urológica, cx plástica, cx estética, cx otorrinolaringóloga, cx ortopédica, cx ginecológica|6800101157|Santander|Bucaramanga|7.110187734|-73.11177198|68001|68
900110631|Clínica de Ortopedia Mínimamente Invasiva|2|cx general, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx mano|6800102874|Santander|Bucaramanga|7.111736602|-73.10936651|68001|68
900073081|Serviclínicos Dromedica S.A.|1|cx tórax, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética, cx mano, cx neurocirugía|6800102901|Santander|Bucaramanga|7.115662601|-73.11858325|68001|68
900110992|Centro Médico-Quirúrgico La Riviera S.A.S.|2|cx ortopédica, cx plástica, cx estética, cx mano|6800103273|Santander|Bucaramanga|7.115743763|-73.10703304|68001|68
900240018|Los Comuneros Hospital Universitario de Bucaramanga|1|cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oral, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mano, cx tórax, cx gastrointestinal, cx neurocirugía, cx otras cxs|6800103418|Santander|Bucaramanga|7.126240935|-73.11808134|68001|68
900581702|Clínica de Urgencias Bucaramanga S.A.S.|1|neurocirugía, cx gastrointestinal, cx tórax, cx dermatológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx oncológica, cx mama, cx tumores tejidos blandos, cx mano, cx oftalmológica, cx cabeza, cx cuello, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|6800104268|Santander|Bucaramanga|7.111779582|-73.10994652|68001|68
900461959|Spacio Blanco Spa Odontológico Bga|0|cx maxilofacial|6800104979|Santander|Bucaramanga|7.116315013|-73.10924648|68001|68
900884937|IPS Cabecera S.A.S.|2|cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx dermatológica, cx mano|6800105041|Santander|Bucaramanga|7.114425941|-73.10773318|68001|68
901026947|Evoluzion Care|2|cx ginecológica, cx maxilofacial, cx otorrinolaringología, cx plástica, cx estética|6800105106|Santander|Bucaramanga|7.117845523|-73.10883586|68001|68
901241255|Clinisports de Colombia S.A.S.|2|cx oftalmológica, cx plástica, cx estética, cx ortopédica|6800170172|Santander|Bucaramanga|7.111102543|-73.11101875|68001|68
901809401|Promesalud Integral - IPS Nororiente|0|cx plástica, cx estética, cx ortopédica|6800171148|Santander|Bucaramanga|7.117763685|-73.10988277|68001|68
900136865|Empresa Social del Estado Hospital Regional del Magdalena Medio|1|cx general, cx ginecológica, cx ortopédica, cx urológica, cx neurocirugía|6808100797|Santander|Barrancabermeja|7.06891964|-73.86123113|68081|68
800038024|Unidad Clínica La Magdalena S.A.S.|2|neurocirugía, cx gastrointestinal, cx urológica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|6808101421|Santander|Barrancabermeja|7.060752887|-73.85411224|68081|68
800255963|Clínica San José S.A.S.|2|cx maxilofacial, cx ginecológica, cx general, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética, cx urológica|6808101517|Santander|Barrancabermeja|7.058721888|-73.85074554|68081|68
900064250|Unidad Clínica San Nicolas Limitada|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oral, cx urológica|6808103421|Santander|Barrancabermeja|7.062201481|-73.85967804|68081|68
900936058|Clínica Reina Lucia S.A.S.|2|cx oftalmológica, cx neurocirugía, cx mano, cx urológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|6808105157|Santander|Barrancabermeja|7.066419147|-73.86298621|68081|68
901228997|Clínica Primero de Mayo Integral S.A.S.|2|cx general, cx maxilofacial, cx neurocirugía, cx plástica, cx estética, cx oral, cx otorrinolaringología, cx ortopédica|6808170068|Santander|Barrancabermeja|7.058722303|-73.85627194|68081|68
890212568|Fundación Cardiovascular de Colombia - Instituto Cardiovascular|1|cx gastrointestinal, cx tórax, cx endovascular neurológica, cx otras cxs, cx neurocirugía, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx cardiovascular|6827600289|Santander|Floridablanca|7.309351098|-73.10873994|68276|68
890212568|Instituto Cardiovascular Sede Ambulatoria|0|cx cabeza, cx cuello, cx mama, cx tumores tejidos blandos, cx gastrointestinal, cx urológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx otras cxs, cx vascular, cx angiológica, cx general|6854700289|Santander|Piedecuesta|7.036955104|-73.06930497|68547|68
890212568|Hospital Internacional de Colombia|0|cx oncológica pediátrica, cx oncológica, cx neurocirugía, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx endovascular neurológica, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cabeza, cx cuello|6854700289|Santander|Piedecuesta|7.036193401|-73.06856228|68547|68
890202024|Empresa Social del Estado Hospital San Juan de Dios de Floridablanca|2|cx general, cx ginecológica|6827600717|Santander|Floridablanca|7.066109375|-73.08737497|68276|68
890202024|Unidad Materno Infantil - Umi|0|cx general, cx ginecológica|6827600717|Santander|Floridablanca|7.061103744|-73.08751176|68276|68
890205361|Fundación Oftalmológica de Santander Foscal|1|cx oncológica, cx oral, cx pediátrica, cx plástica, cx estética, cx oftalmológica, cx otorrinolaringología, cx vascular, cx angiológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx urológica, cx otras cxs, cx oncológica pediátrica, cx general, cx cabeza, cx cuello, cx mano, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx gastrointestinal, cx plástica oncológica, cx neurocirugía|6827601666|Santander|Floridablanca|7.074666492|-73.11018442|68276|68
804010540|Sociedad Especializada de Anestesiología|2|cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx maxilofacial, cx general|6827601917|Santander|Floridablanca|7.074371166|-73.11006298|68276|68
900069163|Centro Médico-Quirúrgico Bayos S.A. Clínica El Pinar|2|cx urológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|6827603063|Santander|Floridablanca|7.12160136|-73.10965738|68276|68
900357414|Fundación Avanzar Fos Sede Piedecuesta|0|cx general|6854703671|Santander|Piedecuesta|7.070986645|-73.11305782|68547|68
900330752|Fundación Fosunab|2|neurocirugía, cx gastrointestinal, cx tórax, cx dermatológica, cx mano, cx endovascular neurológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx oral, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello|6827604428|Santander|Floridablanca|7.070245123|-73.11505446|68276|68
900067169|Empresa Social del Estado Hospital Regional de García Rovira|2|cx urológica, cx general, cx ginecológica, cx ortopédica|6843200796|Santander|Málaga|6.702463157|-72.72944063|68432|68
800090749|Clínica Piedecuesta S.A.|2|neurocirugía, cx maxilofacial, cx plástica, cx estética, cx ortopédica, cx ginecológica, cx general, cx cabeza, cx cuello, cx gastrointestinal|6854701584|Santander|Piedecuesta|6.989798828|-73.04811954|68547|68
900066347|E.S.E. Hospital Regional San Gil|2|cx general, cx dermatológica, cx urológica, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica|6867900793|Santander|San Gil|6.555015857|-73.13414682|68679|68
800215758|Clínica Santa Cruz de La Loma S.A.|2|cx vascular, cx angiológica, cx dermatológica, cx urológica, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx maxilofacial|6867901246|Santander|San Gil|6.553082145|-73.13473071|68679|68
900190045|Hospital Regional Manuela Beltrán Socorro|1|cx maxilofacial, cx ortopédica, cx ginecológica, cx general, cx oftalmológica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx dermatológica, cx gastrointestinal, cx neurocirugía, cx otras cxs|6875500799|Santander|Socorro|6.46692279|-73.26395532|68755|68
900067136|E.S.E. Hospital Regional de Vélez|2|cx general, cx ginecológica, cx ortopédica|6886100795|Santander|Vélez|6.015766707|-73.67392422|68861|68
900101736|IPS Clínica Gestionar bienestar|2|cx cabeza, cx cuello, cx otorrinolaringología, cx dermatológica, cx general, cx ginecológica, cx ortopédica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx neurocirugía|6800103050|Santander|Bucaramanga|7.121554859|-73.11904976|68001|68
800183943|Clínica Santa María S.A.S.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oral, cx pediátrica, cx plástica, cx estética, cx urológica, cx otras cxs, cx tórax, cx neurocirugía, cx mano, cx oncológica, cx cabeza, cx cuello, cx oftalmológica|7000100011|Sucre|Sincelejo|9.306681852|-75.39371124|70001|70
892280033|Hospital Universitario de Sincelejo E.S.E.|1|neurocirugía, cx dermatológica, cx urológica, cx maxilofacial, cx ginecológica, cx general, cx ortopédica|7000100066|Sucre|Sincelejo|9.304328004|-75.40016515|70001|70
823002800|Oftalmólogos Asociados de La Costa S.A.S.|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx urológica, cx otras cxs, cx neurocirugía, cx maxilofacial|7000100163|Sucre|Sincelejo|9.300914707|-75.38580548|70001|70
823002342|IPS Clínica de Varices S.A.S.|2|cx oncológica, cx cabeza, cx cuello, cx oral, cx maxilofacial, cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx dermatológica, cx neurocirugía, cx gastrointestinal|7000100185|Sucre|Sincelejo|9.307187827|-75.39385065|70001|70
823002991|Clínica Salud Social S.A.S.|1|cx mama, cx tumores tejidos blandos, cx mano, cx cabeza, cx cuello, cx general, cx ginecológica, cx oncológica, cx maxilofacial, cx ortopédica, cx neurocirugía, cx gastrointestinal, cx tórax, cx urológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología|7000100365|Sucre|Sincelejo|9.296245262|-75.39704091|70001|70
823003752|Unidad Médica El Bosque Y Cia Ltda.|2|cx general, cx ginecológica, cx ortopédica|7000100373|Sucre|Sincelejo|9.305706903|-75.39146686|70001|70
892200273|Clínica Las Peñitas Sede Hospitalaria|2|cx plástica, cx estética, cx oral, cx oncológica, cx otorrinolaringología, cx oftalmológica, cx cabeza, cx cuello, cx vascular, cx angiológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx urológica, cx mama, cx tumores tejidos blandos, cx neurocirugía|7000100537|Sucre|Sincelejo|9.302996405|-75.38858735|70001|70
900073857|Fundación Clínica Integral Sincelejo|1|cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|7000100801|Sucre|Sincelejo|9.304637603|-75.39204247|70001|70
900164946|Clínica Pediátrica Niño Jesús Limitada|2|cx ortopédica, cx otorrinolaringología, cx urológica, cx otras cxs, cx general|7000101049|Sucre|Sincelejo|9.307111089|-75.39497699|70001|70
900513306|Fundación María Reina|1|cx ortopédica|7000101378|Sucre|Sincelejo|9.29872356|-75.39367838|70001|70
830510991|Clínica Especializada La Concepción S.A.S.|1|cx oncológica, cx cabeza, cx cuello, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx mano, cx mama, cx tumores tejidos blandos, cx tórax, cx gastrointestinal, cx neurocirugía|7000101513|Sucre|Sincelejo|9.307385302|-75.36999355|70001|70
900995574|Medipohds|0|cx cabeza, cx cuello, cx mama, cx tumores tejidos blandos, cx oncológica, cx ortopédica, cx plástica, cx estética, cx urológica, cx general, cx otorrinolaringología|7000101732|Sucre|Sincelejo|9.305961866|-75.39304054|70001|70
806016920|IPS Vida Plena S.A.S.|1|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx gastrointestinal, cx urológica, cx plástica, cx estética, cx neurocirugía, cx pediátrica, cx otorrinolaringología|7000101733|Sucre|Sincelejo|9.305214753|-75.39267478|70001|70
901504183|Medicina Integral Av IPS S.A.S.|0|cx ortopédica, cx general|7000101972|Sucre|Sincelejo|9.302241469|-75.39902902|70001|70
890480113|Hospital Regional Ii Nivel Nuestra Señora de Las Mercedes de Corozal E.S.E.|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx pediátrica, cx urológica, cx otorrinolaringología|7021500380|Sucre|Corozal|9.321038667|-75.28840532|70215|70
823004881|I.P.S. Clínica Guaranda Sana S.A.S.|2|cx urológica, cx oftalmológica, cx ortopédica, cx ginecológica, cx general|7026500645|Sucre|Guaranda|8.467428333|-74.53805258|70265|70
800191643|E.S.E. Hospital Regional Ii Nivel de San Marcos|2|cx general, cx otras cxs, cx dermatológica, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx urológica|7070800331|Sucre|San Marcos|8.664208702|-75.13461788|70708|70
823004895|Unidad Médica Integral del San Jorge S.A.S.|0|cx urológica, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ginecológica, cx plástica, cx estética, cx ortopédica, cx general|7070800648|Sucre|San Marcos|8.657556232|-75.13109355|70708|70
800209891|Clínica Asotrauma S.A.S.|2|cx general, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx mano, cx neurocirugía, cx otras cxs|7300100826|Tolima|Ibagué|4.437635533|-75.21989014|73001|73
800024744|Unidad de Cirugía del Tolima|2|cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología|7300100893|Tolima|Ibagué|4.433523409|-75.21017776|73001|73
800185449|Clínica Avidanti Ibagué|1|neurocirugía, cx gastrointestinal, cx tórax, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular|7300100909|Tolima|Ibagué|4.412716529|-75.17267878|73001|73
800036400|Clínica Ibagué S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx urológica, cx mano, cx neurocirugía, cx otorrinolaringología, cx dermatológica|7300100944|Tolima|Ibagué|4.445357231|-75.23935254|73001|73
800254132|Medicadiz S.A.S.|1|neurocirugía, cx gastrointestinal, cx tórax, cx dermatológica, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello, cx mama, cx tumores tejidos blandos|7300100966|Tolima|Ibagué|4.440616156|-75.21987942|73001|73
890706833|Hospital Federico Lleras Acosta E.S.E.|1|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx mano, cx tórax, cx gastrointestinal, cx neurocirugía, cx oncológica, cx cardiovascular, cx mano, cx plástica, cx estética, cx general|7300101047|Tolima|Ibagué|4.433971623|-75.21966753|73001|73
